Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 13:02:42 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;     0.17;              1;       1e-08;       1e-08;    4;         3;       0.17;        0
   1;     0.83;              1;       1e-08;       1e-08;    2;         0;       0.83;        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     98;                  1;0.04900000;     0.00900000            ;1.00000000            ;0.00000000;   2.92197105;   2.92197105;6545741.65187234;   0.10473186; 135.00000000; 729.85185185;   0.09240338
     99;                  1;0.04900000;     0.00900000            ;1.00000000            ;0.00000000;   2.99379789;   2.99379789;6511688.76383531;   0.10418702; 134.00000000; 738.37313433;   0.08951840
    100;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.88495848;   2.88495848;6840150.94641275;   0.10944241; 141.00000000; 728.95035461;   0.09774837
    101;                  1;0.05000000;     0.00900000            ;1.00000000            ;0.00000000;   2.82630079;   2.82630079;6908251.36332102;   0.11053202; 143.00000000; 725.88811189;   0.10119234
    102;                  1;0.05200000;     0.00900000            ;1.00000000            ;0.00000000;   2.83669597;   2.83669597;6867652.07745423;   0.10988243; 142.00000000; 723.38732394;   0.10011647
    103;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.95381113;   2.95381113;6696958.07204322;   0.10715133; 138.00000000; 733.44927536;   0.09343861
    104;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.89888699;   2.89888699;6678846.32068724;   0.10686154; 138.00000000; 726.97101449;   0.09520895
    105;                  1;0.05100000;     0.00800000            ;1.00000000            ;0.00000000;   2.93142126;   2.93142126;6596440.72665682;   0.10554305; 136.00000000; 731.57352941;   0.09278776
    106;                  1;0.04900000;     0.00900000            ;1.00000000            ;0.00000000;   2.89274796;   2.89274796;6679589.28623325;   0.10687343; 138.00000000; 726.78260870;   0.09541101
    107;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.88444773;   2.88444773;6636030.18535167;   0.10617648; 137.00000000; 728.96350365;   0.09499219
    108;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   3.05404799;   3.05404799;6585578.76666860;   0.10536926; 135.00000000; 744.19259259;   0.08840726
    109;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.97677672;   2.97677672;6610030.41000896;   0.10576048; 136.00000000; 734.19852941;   0.09137400
    110;                  1;0.04800000;     0.00900000            ;1.00000000            ;0.00000000;   3.03008365;   3.03008365;6618958.45583706;   0.10590333; 136.00000000; 737.05147059;   0.08976650
    111;                  1;0.04900000;     0.00900000            ;1.00000000            ;0.00000000;   2.97714035;   2.97714035;6460309.46706732;   0.10336495; 133.00000000; 736.68421053;   0.08934748
    112;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   3.09999766;   3.09999766;6604196.88191120;   0.10566715; 135.00000000; 746.48148148;   0.08709684
    113;                  1;0.04800000;     0.00900000            ;1.00000000            ;0.00000000;   2.93523336;   2.93523336;6480859.91542191;   0.10369376; 134.00000000; 725.37313433;   0.09130450
    114;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.21908493;   3.21908493;6105856.41068757;   0.09769370; 125.00000000; 750.36800000;   0.07766182
    115;                  1;0.04900000;     0.00900000            ;1.00000000            ;0.00000000;   2.97942596;   2.97942596;6614112.20646588;   0.10582579; 136.00000000; 738.72794118;   0.09129275
    116;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.99152530;   2.99152530;6606355.86121411;   0.10570169; 136.00000000; 735.01470588;   0.09092352
    117;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.95020668;   2.95020668;6698331.06705774;   0.10717329; 138.00000000; 733.33333333;   0.09355277
    118;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.91618196;   2.91618196;6696438.28033128;   0.10714301; 138.00000000; 731.49275362;   0.09464430
    119;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.88685368;   2.88685368;6781033.77727775;   0.10849654; 140.00000000; 728.70714286;   0.09699141
    120;                  1;0.04900000;     0.01000000            ;1.00000000            ;0.00000000;   3.04317610;   3.04317610;6571576.23705287;   0.10514522; 135.00000000; 738.24444444;   0.08872309
    121;                  1;0.04800000;     0.00900000            ;1.00000000            ;0.00000000;   3.01506651;   3.01506651;6612090.03870779;   0.10579344; 136.00000000; 736.41911765;   0.09021360
    122;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.05845155;   3.05845155;6567875.49133600;   0.10508601; 135.00000000; 736.74074074;   0.08827997
    123;                  1;0.05000000;     0.00900000            ;1.00000000            ;0.00000000;   2.95141715;   2.95141715;6761611.33418082;   0.10818578; 139.00000000; 737.69064748;   0.09419204
    124;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.88705437;   2.88705437;6729501.65759835;   0.10767202; 139.00000000; 727.32374101;   0.09629192
    125;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.96766577;   2.96766577;6551616.91927966;   0.10482587; 135.00000000; 734.00000000;   0.09098060
    126;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.82527303;   2.82527303;6926173.71649446;   0.11081878; 143.00000000; 725.76223776;   0.10122915
    127;                  1;0.05000000;     0.00900000            ;1.00000000            ;0.00000000;   2.84019720;   2.84019720;6768584.61206702;   0.10829735; 140.00000000; 725.35000000;   0.09858470
    128;                  1;0.05100000;     0.00800000            ;1.00000000            ;0.00000000;   2.83245817;   2.83245817;6828959.47969599;   0.10926335; 141.00000000; 729.83687943;   0.09956016
    129;                  1;0.04700000;     0.00800000            ;1.00000000            ;0.00000000;   3.15028110;   3.15028110;6394414.97877629;   0.10231064; 131.00000000; 743.54961832;   0.08316718
    130;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.97873738;   2.97873738;6496302.75076349;   0.10394084; 134.00000000; 729.55970149;   0.08997101
    131;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.89778086;   2.89778086;6522018.09052683;   0.10435229; 135.00000000; 725.17777778;   0.09317475
    132;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.26291208;   3.26291208;6106122.52368801;   0.09769796; 125.00000000; 748.40800000;   0.07661867
    133;                  1;0.04800000;     0.00900000            ;1.00000000            ;0.00000000;   3.02454772;   3.02454772;6449181.19638791;   0.10318690; 133.00000000; 733.18045113;   0.08794703
    134;                  1;0.05100000;     0.00800000            ;1.00000000            ;0.00000000;   2.86988308;   2.86988308;6901141.69461204;   0.11041826; 142.00000000; 734.88732394;   0.09895874
    135;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.84729470;   2.84729470;6829892.90449319;   0.10927828; 141.00000000; 727.91489362;   0.09904138
    136;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.11842134;   3.11842134;6371540.12695273;   0.10194464; 131.00000000; 739.12213740;   0.08401687
    137;                  1;0.05200000;     0.00800000            ;1.00000000            ;0.00000000;   2.83953349;   2.83953349;6716861.99981434;   0.10746979; 139.00000000; 723.33812950;   0.09790341
    138;                  1;0.05100000;     0.00900000            ;1.00000000            ;0.00000000;   2.91563448;   2.91563448;6753555.07821743;   0.10805688; 139.00000000; 735.72661871;   0.09534803
    139;                  1;0.05000000;     0.00900000            ;1.00000000            ;0.00000000;   2.79977997;   2.79977997;6868955.85707700;   0.10990329; 142.00000000; 726.17605634;   0.10143654
    140;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.98657543;   2.98657543;6397213.77194822;   0.10235542; 132.00000000; 734.80303030;   0.08839556
    141;                  1;0.04900000;     0.00900000            ;1.00000000            ;0.00000000;   3.00749780;   3.00749780;6680448.89667701;   0.10688718; 137.00000000; 740.64233577;   0.09110564
    142;                  1;0.04900000;     0.00900000            ;1.00000000            ;0.00000000;   2.98501625;   2.98501625;6660621.46178379;   0.10656994; 137.00000000; 737.29927007;   0.09179180
    143;                  1;0.05300000;     0.00900000            ;1.00000000            ;0.00000000;   2.92025984;   2.92025984;6763512.77189212;   0.10821620; 139.00000000; 737.70503597;   0.09519701
    144;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.91389632;   2.91389632;6744818.65675891;   0.10791710; 139.00000000; 733.24460432;   0.09540490
    145;                  1;0.04800000;     0.01100000            ;1.00000000            ;0.00000000;   2.92788869;   2.92788869;6710459.65595067;   0.10736735; 138.00000000; 732.63043478;   0.09426588
    146;                  1;0.05100000;     0.00800000            ;1.00000000            ;0.00000000;   2.96079516;   2.96079516;6717771.11928975;   0.10748434; 138.00000000; 738.71739130;   0.09321820
    147;                  1;0.04700000;     0.00900000            ;1.00000000            ;0.00000000;   3.05578274;   3.05578274;6405162.62167122;   0.10248260; 132.00000000; 734.03030303;   0.08639358
    148;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.08999557;   3.08999557;6327106.19504181;   0.10123370; 130.00000000; 738.34615385;   0.08414252
    149;                  1;0.04800000;     0.00800000            ;1.00000000            ;0.00000000;   3.05027433;   3.05027433;6304608.92285702;   0.10087374; 130.00000000; 734.82307692;   0.08523823
    150;                  1;0.05000000;     0.00800000            ;1.00000000            ;0.00000000;   2.94093243;   2.94093243;6766517.41154578;   0.10826428; 139.00000000; 739.43165468;   0.09452784
    151;                  1;0.04900000;     0.00800000            ;1.00000000            ;0.00000000;   2.97424989;   2.97424989;6714356.21318112;   0.10742970; 138.00000000; 738.02898551;   0.09279651
    152;                  1;0.04900000;     0.01000000            ;1.00000000            ;0.00000000;   3.05481515;   3.05481515;6420414.53083689;   0.10272663; 132.00000000; 735.91666667;   0.08642094
