Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:06 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ,%Weights,%Spec. Weights,X Dimension,Y Dimension,Type,Size type,      Area,hoop Dist
   0,     0.25,              1,       1e-08,       1e-08,    4,         3,       0.25,        0
   1,     0.75,              1,       1e-08,       1e-08,    2,         0,       0.75,        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No,Percolate Y[1]/N[0], Process Time, Setup Time   ,% Area Comp[0]  ,% Area Comp[1],Electric Conductivity, Thermal Conductivity, Young Modulus, Poisson Ratio ,Total Conductive Paths,Mean Real Path Length,Current Electric Conductivity
    116,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.89883393,   3.89883393,153100.55462206,   0.04899218,  13.00000000, 151.00000000,   0.03334330
    117,                  1,0.00200000,     0.00000000            ,1.00000000            ,0.00000000,   4.78039677,   4.78039677,131588.02872747,   0.04210817,  11.00000000, 164.63636364,   0.02301064
    118,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.30600031,   3.30600031,151317.22933912,   0.04842151,  13.00000000, 144.07692308,   0.03932244
    119,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   4.24026107,   4.24026107,168492.34739011,   0.05391755,  14.00000000, 152.07142857,   0.03301684
    120,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.81266551,   3.81266551,165196.88542598,   0.05286300,  14.00000000, 147.50000000,   0.03671972
    121,                  1,0.00100000,     0.00000000            ,1.00000000            ,0.00000000,   3.98969387,   3.98969387,139241.24169700,   0.04455720,  12.00000000, 150.33333333,   0.03007750
    122,                  1,0.00200000,     0.00100000            ,1.00000000            ,0.00000000,   3.32613961,   3.32613961,187172.35428768,   0.05989515,  16.00000000, 141.81250000,   0.04810381
    123,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.76835493,   4.76835493,129775.16561479,   0.04152805,  11.00000000, 157.90909091,   0.02306875
    124,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   4.35003146,   4.35003146,129362.20056873,   0.04139590,  11.00000000, 157.27272727,   0.02528717
    125,                  1,0.00100000,     0.00100000            ,1.00000000            ,0.00000000,   3.98740466,   3.98740466,156190.19043779,   0.04998086,  13.00000000, 153.30769231,   0.03260266
