Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 13:01:19 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;      0.4;              1;       1e-08;       1e-08;    4;         3;        0.4;        0
   1;      0.6;              1;       1e-08;       1e-08;    2;         0;        0.6;        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     80;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 185.06560281; 185.06560281;77058.24656807;   0.00123293;   2.00000000;1411.00000000;   0.00002161
     81;                  1;0.01000000;     0.00900000            ;1.00000000            ;0.00000000; 253.90120504; 253.90120504;59437.45288131;   0.00095100;   2.00000000;1971.00000000;   0.00001575
     82;                  1;0.00200000;     0.01000000            ;1.00000000            ;0.00000000; 352.66349241; 352.66349241;46215.67866899;   0.00073945;   1.00000000;1216.00000000;   0.00000567
     83;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 190.89473618; 190.89473618;85410.48196524;   0.00136657;   2.00000000;1345.50000000;   0.00002095
     84;                  1;0.00500000;     0.00900000            ;1.00000000            ;0.00000000; 127.59995333; 127.59995333;119737.33670048;   0.00191580;   3.00000000;1448.00000000;   0.00004702
     85;                  1;0.00300000;     0.01000000            ;1.00000000            ;0.00000000; 351.82976230; 351.82976230;41908.74371057;   0.00067054;   1.00000000;1352.00000000;   0.00000568
     86;                  1;0.00700000;     0.01000000            ;1.00000000            ;0.00000000; 169.23024714; 169.23024714;92155.84111922;   0.00147449;   2.00000000;1225.00000000;   0.00002364
     87;                  1;0.00300000;     0.00900000            ;1.00000000            ;0.00000000; 365.93565368; 365.93565368;43845.27036210;   0.00070152;   1.00000000;1254.00000000;   0.00000547
     88;                  1;0.00700000;     0.01000000            ;1.00000000            ;0.00000000; 184.80782939; 184.80782939;77596.66415837;   0.00124155;   2.00000000;1433.50000000;   0.00002164
     89;                  1;0.00600000;     0.01200000            ;1.00000000            ;0.00000000; 211.01459930; 211.01459930;71907.38896744;   0.00115052;   2.00000000;1537.50000000;   0.00001896
