Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 12:40:02 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;     0.31;              1;       1e-08;       1e-08;    4;         3;       0.31;        0
   1;     0.69;              1;       1e-08;       1e-08;    2;         0;       0.69;        0
Pixels Per minimum Size:30
Factor [pixelsPerMinimumCircle / minimumSize]:3e+09
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[100x100]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     35;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.53179427;   6.53179427;93986.63015119;   0.03007572;   8.00000000; 173.75000000;   0.01224778
     36;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.19946761;   5.19946761;119372.27847963;   0.03819913;  10.00000000; 162.30000000;   0.01923274
     37;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   4.92385487;   4.92385487;118612.57727773;   0.03795602;  10.00000000; 162.70000000;   0.02030929
     38;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   4.98948189;   4.98948189;106896.34280245;   0.03420683;   9.00000000; 148.22222222;   0.01803795
     39;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.30353356;   8.30353356;70108.89198462;   0.02243484;   6.00000000; 174.50000000;   0.00722584
     40;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.45006896;   6.45006896;81458.81546758;   0.02606682;   7.00000000; 162.71428571;   0.01085260
     41;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.72160998;   5.72160998;103787.80281693;   0.03321210;   9.00000000; 166.44444444;   0.01572984
     42;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   6.55140598;   6.55140598;97289.75884530;   0.03113272;   8.00000000; 171.12500000;   0.01221112
     43;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.24818668;   8.24818668;81652.76572848;   0.02612888;   7.00000000; 175.71428571;   0.00848671
     44;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.62831507;   6.62831507;82992.66784714;   0.02655765;   7.00000000; 167.00000000;   0.01056075
     45;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.63790352;  10.63790352;46455.91852538;   0.01486589;   4.00000000; 178.25000000;   0.00376014
     46;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  11.54125071;  11.54125071;56942.49901865;   0.01822160;   5.00000000; 189.00000000;   0.00433229
     47;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.54088040;  12.54088040;60157.02649655;   0.01925025;   5.00000000; 189.20000000;   0.00398696
     48;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.69792602;   6.69792602;95746.86814253;   0.03063900;   8.00000000; 174.00000000;   0.01194400
     49;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.18921648;   7.18921648;99516.94497333;   0.03184542;   8.00000000; 173.87500000;   0.01112778
     50;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.57781039;   8.57781039;69556.37174308;   0.02225804;   6.00000000; 181.00000000;   0.00699479
     51;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.28291946;   8.28291946;71672.73658658;   0.02293528;   6.00000000; 173.00000000;   0.00724382
     52;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.67120538;  12.67120538;63303.86059445;   0.02025723;   5.00000000; 194.80000000;   0.00394595
     53;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.33252146;   5.33252146;107049.23090624;   0.03425575;   9.00000000; 155.11111111;   0.01687757
     54;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   9.99000469;   9.99000469;59204.01536801;   0.01894528;   5.00000000; 172.80000000;   0.00500500
     55;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.61611360;   6.61611360;82198.96668205;   0.02630367;   7.00000000; 171.42857143;   0.01058023
     56;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.45934374;   7.45934374;70398.91556572;   0.02252765;   6.00000000; 168.83333333;   0.00804360
     57;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   6.00940389;   6.00940389;84326.50611018;   0.02698448;   7.00000000; 153.28571429;   0.01164841
     58;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.59423852;   5.59423852;97180.82707665;   0.03109786;   8.00000000; 160.87500000;   0.01430043
     59;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.92528206;   6.92528206;83558.11450041;   0.02673860;   7.00000000; 164.28571429;   0.01010789
     60;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.09002966;   6.09002966;95312.43529013;   0.03049998;   8.00000000; 166.62500000;   0.01313623
     61;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   4.91160011;   4.91160011;108795.82528808;   0.03481466;   9.00000000; 154.11111111;   0.01832397
     62;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.51137531;   8.51137531;68631.94500207;   0.02196222;   6.00000000; 184.83333333;   0.00704939
     63;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.45646094;   5.45646094;106853.30766937;   0.03419306;   9.00000000; 163.55555556;   0.01649421
     64;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   4.94759960;   4.94759960;108048.86569654;   0.03457564;   9.00000000; 160.22222222;   0.01819064
     65;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.46400118;  12.46400118;46799.32070457;   0.01497578;   4.00000000; 179.75000000;   0.00320924
     66;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.12118366;   5.12118366;118994.37594766;   0.03807820;  10.00000000; 158.60000000;   0.01952674
     67;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.31957885;   7.31957885;83852.67962319;   0.02683286;   7.00000000; 167.00000000;   0.00956339
     68;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  11.16552886;  11.16552886;44875.01503683;   0.01436000;   4.00000000; 177.50000000;   0.00358245
     69;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.26586192;   7.26586192;80827.55852803;   0.02586482;   7.00000000; 165.57142857;   0.00963409
     70;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.87527962;   5.87527962;108611.30480427;   0.03475562;   9.00000000; 162.77777778;   0.01531842
     71;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.37160234;   8.37160234;71743.82787745;   0.02295802;   6.00000000; 180.83333333;   0.00716709
     72;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.96597437;   9.96597437;67884.70613727;   0.02172311;   6.00000000; 183.50000000;   0.00602049
     73;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.96377450;   9.96377450;58090.94614974;   0.01858910;   5.00000000; 180.20000000;   0.00501818
     74;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.78323834;   7.78323834;87958.59785670;   0.02814675;   7.00000000; 171.57142857;   0.00899369
     75;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.97816191;   7.97816191;70248.23006602;   0.02247943;   6.00000000; 172.00000000;   0.00752053
     76;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   5.86032046;   5.86032046;109043.04712811;   0.03489377;   9.00000000; 168.77777778;   0.01535752
     77;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.17528880;   5.17528880;107741.89074987;   0.03447740;   9.00000000; 159.44444444;   0.01739033
     78;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.61484701;   5.61484701;105332.97626048;   0.03370655;   9.00000000; 167.11111111;   0.01602893
     79;                  1;0.00100000;     0.00200000            ;1.00000000            ;0.00000000;   7.28189996;   7.28189996;94733.72868998;   0.03031479;   8.00000000; 175.00000000;   0.01098614
     80;                  1;0.00100000;     0.00200000            ;1.00000000            ;0.00000000;   7.00430508;   7.00430508;85370.69942869;   0.02731862;   7.00000000; 164.00000000;   0.00999385
     81;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  21.06084406;  21.06084406;35817.65776567;   0.01146165;   3.00000000; 183.33333333;   0.00142444
     82;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.32084074;   6.32084074;95037.59348997;   0.03041203;   8.00000000; 169.37500000;   0.01265654
     83;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.81169870;   8.81169870;69575.10997659;   0.02226403;   6.00000000; 171.33333333;   0.00680913
     84;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  10.80605177;  10.80605177;53931.97283151;   0.01725823;   5.00000000; 199.60000000;   0.00462704
     85;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  12.25463257;  12.25463257;56756.08619202;   0.01816195;   5.00000000; 199.80000000;   0.00408009
     86;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   4.53513992;   4.53513992;118638.07099856;   0.03796418;  10.00000000; 156.40000000;   0.02205004
     87;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.70340102;   5.70340102;98817.50026962;   0.03162160;   8.00000000; 160.50000000;   0.01402672
     88;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.33890178;   5.33890178;93025.03912437;   0.02976801;   8.00000000; 157.25000000;   0.01498436
     89;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  12.40427855;  12.40427855;57891.78413534;   0.01852537;   5.00000000; 187.60000000;   0.00403087
     90;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.91696070;   5.91696070;95000.69998314;   0.03040022;   8.00000000; 163.00000000;   0.01352045
     91;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.94243400;   6.94243400;112126.18858421;   0.03588038;   9.00000000; 176.00000000;   0.01296375
     92;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.92210852;   6.92210852;82544.81269935;   0.02641434;   7.00000000; 169.42857143;   0.01011253
     93;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   4.80492930;   4.80492930;116730.34578558;   0.03735371;  10.00000000; 163.30000000;   0.02081196
     94;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.54583582;   7.54583582;84078.60807262;   0.02690515;   7.00000000; 177.71428571;   0.00927664
     95;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.80180475;   6.80180475;93771.98822655;   0.03000704;   8.00000000; 175.25000000;   0.01176158
     96;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.68341263;   9.68341263;58450.86641795;   0.01870428;   5.00000000; 168.40000000;   0.00516347
     97;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.84908222;   5.84908222;93600.40390823;   0.02995213;   8.00000000; 160.62500000;   0.01367736
     98;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   4.96473063;   4.96473063;106646.69221569;   0.03412694;   9.00000000; 157.55555556;   0.01812787
     99;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.22811894;   6.22811894;95616.48533473;   0.03059727;   8.00000000; 165.75000000;   0.01284497
    100;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.51323026;   5.51323026;93207.69607668;   0.02982646;   8.00000000; 162.87500000;   0.01451055
    101;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  11.48418049;  11.48418049;60073.22785233;   0.01922343;   5.00000000; 182.80000000;   0.00435382
    102;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  12.71967988;  12.71967988;57723.83017385;   0.01847163;   5.00000000; 197.40000000;   0.00393092
    103;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;  15.32566811;  15.32566811;36803.66426928;   0.01177717;   3.00000000; 162.66666667;   0.00195750
    104;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.88187027;   9.88187027;82973.85670014;   0.02655163;   7.00000000; 190.28571429;   0.00708368
    105;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.58402811;   6.58402811;81222.66816087;   0.02599125;   7.00000000; 161.57142857;   0.01063179
    106;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.69892031;   6.69892031;97319.02965079;   0.03114209;   8.00000000; 171.50000000;   0.01194222
    107;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.79796415;   8.79796415;72492.36897734;   0.02319756;   6.00000000; 168.50000000;   0.00681976
    108;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.66058789;   5.66058789;94047.35359343;   0.03009515;   8.00000000; 160.87500000;   0.01413281
    109;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.76738930;   6.76738930;105956.55965235;   0.03390610;   9.00000000; 177.33333333;   0.01329907
    110;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.47376768;   7.47376768;82286.22142980;   0.02633159;   7.00000000; 166.28571429;   0.00936609
    111;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.83022255;   5.83022255;93443.55447536;   0.02990194;   8.00000000; 162.37500000;   0.01372160
    112;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.11670414;   7.11670414;70642.40137447;   0.02260557;   6.00000000; 164.66666667;   0.00843087
    113;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.44171578;   5.44171578;108456.17967253;   0.03470598;   9.00000000; 161.33333333;   0.01653890
    114;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.24776359;   7.24776359;97254.45502944;   0.03112142;   8.00000000; 178.12500000;   0.01103789
    115;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.40677461;   9.40677461;59963.77603685;   0.01918841;   5.00000000; 167.20000000;   0.00531532
    116;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.58765199;   8.58765199;65585.72208398;   0.02098743;   6.00000000; 185.16666667;   0.00698678
    117;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.45921292;   7.45921292;68557.35001765;   0.02193835;   6.00000000; 170.00000000;   0.00804374
    118;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.70449742;   7.70449742;71286.58418216;   0.02281171;   6.00000000; 171.00000000;   0.00778766
    119;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.61129763;   6.61129763;92806.05057053;   0.02969794;   8.00000000; 171.75000000;   0.01210050
    120;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.21047108;   9.21047108;58656.25184417;   0.01877000;   5.00000000; 173.80000000;   0.00542860
    121;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   4.90244116;   4.90244116;106802.98946714;   0.03417696;   9.00000000; 158.11111111;   0.01835820
    122;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   4.84579728;   4.84579728;107765.47887681;   0.03448495;   9.00000000; 161.44444444;   0.01857280
    123;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.79235174;   6.79235174;93123.31734252;   0.02979946;   8.00000000; 177.62500000;   0.01177795
    124;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.53147046;   6.53147046;95504.93324880;   0.03056158;   8.00000000; 171.87500000;   0.01224839
    125;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.12729102;   6.12729102;93169.99077414;   0.02981440;   8.00000000; 165.12500000;   0.01305634
    126;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.40767022;   6.40767022;92685.54223708;   0.02965937;   8.00000000; 166.87500000;   0.01248504
    127;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   9.23789928;   9.23789928;66110.81919180;   0.02115546;   6.00000000; 179.66666667;   0.00649498
    128;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.98826296;   8.98826296;58550.07931284;   0.01873602;   5.00000000; 164.20000000;   0.00556281
    129;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.75366373;   9.75366373;58295.71838868;   0.01865463;   5.00000000; 173.00000000;   0.00512628
    130;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.72920496;   5.72920496;95175.00896473;   0.03045600;   8.00000000; 164.00000000;   0.01396354
    131;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.28006784;   6.28006784;107034.59410573;   0.03425107;   9.00000000; 170.66666667;   0.01433106
    132;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.51289940;   7.51289940;82005.27933241;   0.02624169;   7.00000000; 171.28571429;   0.00931731
    133;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.39775843;   8.39775843;69478.86159076;   0.02223324;   6.00000000; 170.66666667;   0.00714476
    134;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   7.27441834;   7.27441834;96244.55098757;   0.03079826;   8.00000000; 175.50000000;   0.01099744
    135;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   7.82820316;   7.82820316;69390.48573185;   0.02220495;   6.00000000; 171.50000000;   0.00766459
    136;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   7.18957857;   7.18957857;81127.98897969;   0.02596096;   7.00000000; 162.57142857;   0.00973631
    137;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.11258145;   5.11258145;108820.78530728;   0.03482265;   9.00000000; 159.11111111;   0.01760363
    138;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.61742402;   5.61742402;106605.25509384;   0.03411368;   9.00000000; 163.77777778;   0.01602158
    139;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.38760158;   6.38760158;81046.15276952;   0.02593477;   7.00000000; 171.42857143;   0.01095873
    140;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.67584101;   5.67584101;105406.23881709;   0.03373000;   9.00000000; 163.55555556;   0.01585668
    141;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   6.14862755;   6.14862755;82272.16578041;   0.02632709;   7.00000000; 162.28571429;   0.01138465
    142;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.02630900;   8.02630900;71838.17692138;   0.02298822;   6.00000000; 169.00000000;   0.00747542
    143;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;  13.19354253;  13.19354253;45008.34472126;   0.01440267;   4.00000000; 184.75000000;   0.00303179
    144;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   8.99271710;   8.99271710;61368.94620831;   0.01963806;   5.00000000; 167.20000000;   0.00556005
    145;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   8.75047465;   8.75047465;58310.51941200;   0.01865937;   5.00000000; 165.60000000;   0.00571398
    146;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   6.02084911;   6.02084911;68186.19695475;   0.02181958;   6.00000000; 157.33333333;   0.00996537
    147;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   5.19396331;   5.19396331;109212.50012226;   0.03494800;   9.00000000; 155.00000000;   0.01732781
    148;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   8.23000107;   8.23000107;73325.41609832;   0.02346413;   6.00000000; 173.00000000;   0.00729040
    149;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   5.04877077;   5.04877077;106450.75300766;   0.03406424;   9.00000000; 162.55555556;   0.01782612
    150;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.51843749;   6.51843749;96274.31905763;   0.03080778;   8.00000000; 165.62500000;   0.01227288
    151;                  1;0.00100000;     0.00100000            ;1.00000000            ;0.00000000;   6.93090935;   6.93090935;91738.64236250;   0.02935636;   8.00000000; 181.50000000;   0.01154250
    152;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   6.18492691;   6.18492691;80703.77208165;   0.02582521;   7.00000000; 165.42857143;   0.01131784
    153;                  1;0.00000000;     0.00100000            ;1.00000000            ;0.00000000;   6.07880521;   6.07880521;82685.39572589;   0.02645933;   7.00000000; 160.14285714;   0.01151542
    154;                  1;0.00100000;     0.00000000            ;1.00000000            ;0.00000000;   9.03440625;   9.03440625;71171.16464596;   0.02277477;   6.00000000; 172.83333333;   0.00664128
