ellipse_71iter300ppmC_30width_100_Area0.71;1.00000000;0.14119672;0.14119672;5348665.34287333;0.00000000;11.78666667;200.07405989;0.00050667;0.00137333;100;100;30;0.29000000;0.71000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_72iter300ppmC_30width_100_Area0.72;1.00000000;0.15572976;0.15572976;5736282.51379571;0.00000000;13.33333333;196.51675803;0.00049000;0.00145333;100;100;30;0.28000000;0.72000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_73iter300ppmC_30width_100_Area0.73;1.00000000;0.16499066;0.16499066;5991058.21085443;0.00000000;14.48333333;194.12533458;0.00045333;0.00155667;100;100;30;0.27000000;0.73000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_74iter300ppmC_30width_100_Area0.74;1.00000000;0.18201694;0.18201694;6492601.79708001;0.00000000;16.25000000;189.73900408;0.00046667;0.00165000;100;100;30;0.26000000;0.74000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_75iter300ppmC_30width_100_Area0.75;1.00000000;0.19222976;0.19222976;6798386.13876049;0.00000000;17.55333333;187.34636686;0.00046667;0.00169333;100;100;30;0.25000000;0.75000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_76iter300ppmC_30width_100_Area0.76;1.00000000;0.20420555;0.20420555;7141397.68851242;0.00000000;19.12333333;185.14706709;0.00044667;0.00177333;100;100;30;0.24000000;0.76000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_77iter300ppmC_30width_100_Area0.77;1.00000000;0.21960703;0.21960703;7657561.34856998;0.00000000;20.95666667;181.22542268;0.00044333;0.00185000;100;100;30;0.23000000;0.77000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_78iter300ppmC_30width_100_Area0.78;1.00000000;0.23141045;0.23141045;8026098.76300984;0.00000000;22.52666667;179.11592495;0.00047333;0.00194667;100;100;30;0.22000000;0.78000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_79iter300ppmC_30width_100_Area0.79;1.00000000;0.24339400;0.24339400;8426797.05476236;0.00000000;24.12666667;176.74866732;0.00050000;0.00201333;100;100;30;0.21000000;0.79000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_80iter300ppmC_30width_100_Area0.8;1.00000000;0.25969777;0.25969777;9004508.51424478;0.00000000;26.17000000;173.49733391;0.00043333;0.00216667;100;100;30;0.20000000;0.80000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
