ellipse_71iter300ppmC_30width_100_Area0.71;1.00000000;1.38341056e-01;1.38341056e-01;5.23854572e+06;0.00000000e+00;1.15933333e+01;2.01617961e+02;0.00058000;0.00141333;100;100;30;0.29000000;0.71000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_72iter300ppmC_30width_100_Area0.72;1.00000000;1.53462779e-01;1.53462779e-01;5.65258486e+06;0.00000000e+00;1.32166667e+01;1.97492285e+02;0.00056000;0.00147000;100;100;30;0.28000000;0.72000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_73iter300ppmC_30width_100_Area0.73;1.00000000;1.64751678e-01;1.64751678e-01;5.95925558e+06;0.00000000e+00;1.44800000e+01;1.94756288e+02;0.00059000;0.00156667;100;100;30;0.27000000;0.73000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_74iter300ppmC_30width_100_Area0.74;1.00000000;1.76243996e-01;1.76243996e-01;6.30093354e+06;0.00000000e+00;1.58266667e+01;1.91640496e+02;0.00058333;0.00161667;100;100;30;0.26000000;0.74000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_75iter300ppmC_30width_100_Area0.75;1.00000000;1.89319208e-01;1.89319208e-01;6.67968382e+06;0.00000000e+00;1.73933333e+01;1.88701744e+02;0.00056333;0.00169333;100;100;30;0.25000000;0.75000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_76iter300ppmC_30width_100_Area0.76;1.00000000;2.04489776e-01;2.04489776e-01;7.13383547e+06;0.00000000e+00;1.91966667e+01;1.85327259e+02;0.00055333;0.00181667;100;100;30;0.24000000;0.76000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_77iter300ppmC_30width_100_Area0.77;1.00000000;2.16020992e-01;2.16020992e-01;7.46797198e+06;0.00000000e+00;2.07566667e+01;1.83248412e+02;0.00063000;0.00187667;100;100;30;0.23000000;0.77000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_78iter300ppmC_30width_100_Area0.78;1.00000000;2.28976794e-01;2.28976794e-01;7.92124907e+06;0.00000000e+00;2.23466667e+01;1.79920853e+02;0.00057667;0.00200333;100;100;30;0.22000000;0.78000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_79iter300ppmC_30width_100_Area0.79;1.00000000;2.38937309e-01;2.38937309e-01;8.24211410e+06;0.00000000e+00;2.37700000e+01;1.78126564e+02;0.00058667;0.00211667;100;100;30;0.21000000;0.79000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_80iter300ppmC_30width_100_Area0.8;1.00000000;2.56455287e-01;2.56455287e-01;8.83530178e+06;0.00000000e+00;2.59900000e+01;1.74700022e+02;0.00063333;0.00218333;100;100;30;0.20000000;0.80000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
