     11;                  1;0,25700000000000001;0,16600000000000001            ;0,35617650000000001            ;0,64382349999999999;437,47891008475608032;274.448,77025186194805428;19,43816359476297251;19,43816359476297251;87.090.414,37451997399330139;33.551.991,09139270335435867;0,29784271427131204;82,00000000000000000;5.091,32926829268308211;0,00210925274911495
     12;                  1;0,26300000000000001;0,20499999999999999            ;0,35663325000000001            ;0,64336674999999999;635,47890558482265533;273.509,10553693881956860;19,37604017359258535;19,37604017359258535;87.085.400,57748501002788544;33.551.604,08235317096114159;0,29778296685505601;82,00000000000000000;5.079,15853658536616422;0,00211601543105172
     13;                  1;0,24700000000000000;0,17899999999999999            ;0,35626300000000000            ;0,64373700000000000;541,83634521333044631;274.286,97431417228654027;21,51393331714794144;21,51393331714794144;87.929.304,19267763197422028;33.857.658,39679887890815735;0,29851425580262569;75,00000000000000000;5.248,14666666666653327;0,00174305643915472
     14;                  1;0,25900000000000001;0,16600000000000001            ;0,35650925000000000            ;0,64349075000000000;515,84218166702862618;272.509,48358758777612820;19,40339522981575016;19,40339522981575016;86.969.378,48058567941188812;33.501.744,39130062982439995;0,29798283732307596;83,00000000000000000;5.124,01204819277063507;0,00213880094223046
     15;                  1;0,25400000000000000;0,16400000000000001            ;0,35611574999999995            ;0,64388425000000005;567,24926141691094017;272.989,33787655096966773;19,31233778460655159;19,31233778460655159;87.012.678,17316204309463501;33.522.516,19746505841612816;0,29782438854846260;82,00000000000000000;5.088,97560975609758316;0,00212299517838178
     16;                  1;0,27100000000000002;0,16400000000000001            ;0,35606174999999995            ;0,64393825000000005;547,23309153209527267;265.659,60012078081490472;18,87860489697527910;18,87860489697527910;86.834.900,54889100790023804;33.459.688,00585174933075905;0,29760475551512156;84,00000000000000000;5.049,36904761904770567;0,00222474066432362
     17;                  1;0,26400000000000001;0,21700000000000000            ;0,35590275000000005            ;0,64409724999999995;537,77425172275184195;265.254,34277617355110124;19,90891765603744190;19,90891765603744190;87.482.435,07143235206604004;33.705.720,10664056986570358;0,29773870421176518;80,00000000000000000;5.062,86250000000018190;0,00200914990413202
     18;                  1;0,25600000000000001;0,19400000000000001            ;0,35572899999999996            ;0,64427100000000004;617,04619502950197329;264.350,83471160946646705;20,37837278337233471;20,37837278337233471;87.507.194,46668644249439240;33.704.299,04749310016632080;0,29816072340473676;80,00000000000000000;5.156,10000000000036380;0,00196286526040184
     19;                  1;0,25400000000000000;0,17100000000000001            ;0,35606925000000000            ;0,64393075000000000;493,73458491199238551;262.941,66483893810072914;19,27799470499243029;19,27799470499243029;86.934.577,59351088106632233;33.490.387,96534098312258720;0,29790341162185086;83,00000000000000000;5.107,12048192771089816;0,00215271352830348
     20;                  1;0,25500000000000000;0,16500000000000001            ;0,35619524999999996            ;0,64380475000000004;494,89334685472704223;260.834,43439270521048456;20,37781983233560013;20,37781983233560013;87.627.988,95668971538543701;33.755.238,00903825461864471;0,29799098044022920;79,00000000000000000;5.113,29113924050670903;0,00193838204111125
     21;                  1;0,26100000000000001;0,19500000000000001            ;0,35629474999999999            ;0,64370525000000001;542,61485312548870752;258.620,88911723915953189;19,71000006778490743;19,71000006778490743;87.112.615,49600934982299805;33.554.296,06140936166048050;0,29808438443441454;81,00000000000000000;5.144,95061728395103273;0,00205479451348128
     22;                  1;0,27200000000000002;0,19700000000000001            ;0,35623199999999999            ;0,64376800000000001;681,42813386345324034;258.094,33295893511967734;19,74504834004657639;19,74504834004657639;87.202.557,70404627919197083;33.591.295,27578932791948318;0,29799337876227816;81,00000000000000000;5.122,00000000000000000;0,00205114716877439
     23;                  1;0,25200000000000000;0,22300000000000000            ;0,35600350000000003            ;0,64399649999999997;551,91574217692868842;258.049,37344818070414476;19,42257653361023273;19,42257653361023273;87.030.936,93353392183780670;33.527.225,79894745349884033;0,29791437942751209;82,00000000000000000;5.107,69512195121933473;0,00211094547260764
     24;                  1;0,26400000000000001;0,16400000000000001            ;0,35526625000000001            ;0,64473374999999999;549,62777689006327364;259.388,41873054445022717;19,24797234557055603;19,24797234557055603;86.907.642,69846743345260620;33.479.818,67908989638090134;0,29791089270065751;83,00000000000000000;5.109,24096385542179632;0,00215607126064633
     25;                  1;0,25700000000000001;0,18200000000000000            ;0,35607475000000000            ;0,64392525000000000;396,01214738352007316;254.539,74661014010780491;20,52001995780233301;20,52001995780233301;87.628.330,67371128499507904;33.751.991,10779162496328354;0,29812090779856759;78,00000000000000000;5.143,85897435897459218;0,00190058294681000
     26;                  1;0,25900000000000001;0,16600000000000001            ;0,35529725000000001            ;0,64470274999999999;448,08620290819845877;251.620,03390115502406843;18,70035225680536328;18,70035225680536328;86.647.121,41564807295799255;33.385.154,71106832474470139;0,29768937968889464;85,00000000000000000;5.068,75294117647081293;0,00227268446157390
     27;                  1;0,26000000000000001;0,21700000000000000            ;0,35611300000000001            ;0,64388699999999999;463,59955178329187220;248.950,39841792907100171;19,69742872190900940;19,69742872190900940;87.203.579,57789088785648346;33.592.954,06581303477287292;0,29794449465574768;81,00000000000000000;5.111,03703703703740757;0,00205610592995586
     28;                  1;0,24700000000000000;0,17299999999999999            ;0,35601525000000001            ;0,64398474999999999;453,62520243240896889;239.201,58615001986618154;19,73766274787208275;19,73766274787208275;87.403.742,61399567127227783;33.676.980,23132703453302383;0,29767785017569470;80,00000000000000000;5.052,55000000000018190;0,00202658240293990
     29;                  1;0,25900000000000001;0,17100000000000001            ;0,35633599999999999            ;0,64366400000000001;616,29383595702006460;250.730,92741494133952074;19,58927495163151633;19,58927495163151633;87.014.829,72152358293533325;33.516.179,31335893645882607;0,29810186459470733;82,00000000000000000;5.151,02439024390241684;0,00209298200679884
     30;                  1;0,24099999999999999;0,16500000000000001            ;0,35598675000000002            ;0,64401324999999998;361,19053467348646791;238.591,19246262725209817;21,24900802851770010;21,24900802851770010;88.016.818,80702267587184906;33.899.318,58949195593595505;0,29820926303672013;75,00000000000000000;5.158,38666666666631500;0,00176478826445321
     31;                  1;0,24900000000000000;0,21600000000000000            ;0,35593350000000001            ;0,64406649999999999;595,99476819120366144;238.302,02772861454286613;20,28801549662055592;20,28801549662055592;87.517.500,82466177642345428;33.710.743,66899880021810532;0,29806541326979019;79,00000000000000000;5.132,65822784810097801;0,00194696223524571
     32;                  1;0,26100000000000001;0,16800000000000001            ;0,35535000000000005            ;0,64464999999999995;527,00008319555035996;237.884,57975493281264789;20,12305222547783856;20,12305222547783856;87.493.454,92330953478813171;33.704.660,49912745505571365;0,29794297921461865;80,00000000000000000;5.105,17500000000018190;0,00198777002374202
     33;                  1;0,25300000000000000;0,18600000000000000            ;0,35568575000000002            ;0,64431424999999998;461,92344331553726988;236.908,41350489945034496;20,11920510429128939;20,11920510429128939;87.366.539,19840121269226074;33.651.199,55363833159208298;0,29811924028359393;80,00000000000000000;5.148,53750000000036380;0,00198815011789249
     34;                  1;0,26100000000000001;0,19600000000000001            ;0,35595725000000000            ;0,64404275000000000;545,83969002190167430;237.856,07141819328535348;18,99748795768463694;18,99748795768463694;86.815.988,40543305873870850;33.448.040,29107703268527985;0,29777391515210905;84,00000000000000000;5.082,32142857142844150;0,00221081861420581
     35;                  1;0,25700000000000001;0,17199999999999999            ;0,35577300000000001            ;0,64422699999999999;508,27547891446550921;237.713,10374239628436044;19,96588884573185041;19,96588884573185041;87.425.693,11393703520298004;33.680.005,06239705532789230;0,29788717299727785;80,00000000000000000;5.094,37500000000000000;0,00200341694322068
     36;                  1;0,25300000000000000;0,16500000000000001            ;0,35603149999999995            ;0,64396850000000005;430,21092527357990321;234.435,89109775540418923;19,63521603955332040;19,63521603955332040;87.253.595,12940204143524170;33.615.840,50303906947374344;0,29780475251710281;81,00000000000000000;5.080,43209876543187420;0,00206262054455711
     37;                  1;0,26400000000000001;0,17299999999999999            ;0,35571925000000004            ;0,64428074999999996;577,03503487129444238;233.962,13998128552339040;18,97614408909225503;18,97614408909225503;86.873.835,62038555741310120;33.473.292,77303634211421013;0,29765894573665630;84,00000000000000000;5.058,79761904761926417;0,00221330528493100
     38;                  1;0,26900000000000002;0,21099999999999999            ;0,35633024999999996            ;0,64366975000000004;553,03801387979910942;234.335,34524915204383433;19,63605092236149474;19,63605092236149474;87.222.705,96422077715396881;33.602.693,25768900662660599;0,29785290267265085;82,00000000000000000;5.090,97560975609758316;0,00208799621482491
     39;                  1;0,26100000000000001;0,21299999999999999            ;0,35627825000000002            ;0,64372174999999998;638,53364198394990581;243.192,77410774037707597;19,21643678019360735;19,21643678019360735;86.922.155,93693755567073822;33.486.823,90076310560107231;0,29785607907348832;83,00000000000000000;5.097,26506024096397596;0,00215960952983615
     40;                  1;0,26800000000000002;0,18099999999999999            ;0,35544600000000004            ;0,64455399999999996;507,39400541302541114;243.135,48462717290385626;19,13946056578052080;19,13946056578052080;86.960.212,55258923768997192;33.505.197,78855710476636887;0,29771226991963040;83,00000000000000000;5.067,45783132530141302;0,00216829517516277
------------------------------------------------------------------------------------------------------------------------------------------------------
Mean Percolation=;1,00000000000000000
Mean Processing Time=;0,26302499999999995
Mean set up time=;0,18675000000000003
Mean correlation Length=0,00000000000000000
Mean Area of component[0]=;0,35591947499999999
Mean Area of component[1]=;0,64408052500000001
